unique_item_id,used_list_price,used_condition,department,category,item_parent_sku,color,size,msrp_new,last_known_retail_price_new,first_approved_date,first_ordered_date
314912,96.39,Perfect,Kitchen and Dining,Spoons,148193,Orange,XL,107.1,,2018-09-01T00:00:00,
318507,86.8992,Perfect,Kids Storage,Shelves,113257,Gray,10,134.955,102.78455,2018-09-13T00:00:00,
285265,48.1554,Perfect,Kids Storage,Shelves,141495,Gray,10,117.0,,2018-06-24T00:00:00,
308219,25.0914,Perfect,Outdoor Furniture,Desks,158535,Red,S,49.5,,2018-08-18T00:00:00,
300346,32.4,Perfect,Kids Furniture,Side Tables,133811,Black,34,55.0,,2018-07-28T00:00:00,
316690,65.5668,Great,Kitchen and Dining,Spoons,895084,Gray,Lo,80.955,,2018-09-04T00:00:00,
277026,45.8892,Great,Kitchen and Dining,Spoons,705534,Black,NO,56.655,,2018-06-08T00:00:00,2018-06-15T00:00:00
280894,54.9288,Perfect,Outdoor Storage,Shelves,120224,Purple,7,108.0,55.94105,2018-06-16T00:00:00,2018-10-05T00:00:00
287661,97.2594,Perfect,Kids Storage,Boxes,153731,Brown,12,162.0,,2018-07-01T00:00:00,2018-08-31T00:00:00
289984,75.5784,Perfect,Outdoor Storage,Boxes,112647,Purple,9,125.955,,2018-07-06T00:00:00,2018-08-02T00:00:00
305171,175.1469,Great,Kitchen and Dining,Spoons,111165,Blue,Lo,251.1,,2018-08-11T00:00:00,2018-09-27T00:00:00
325103,43.9053,Perfect,Kitchen and Dining,Spoons,705534,Black,NO,56.655,,2018-09-23T00:00:00,2018-09-29T00:00:00
315763,97.3059,Great,Kitchen and Dining,Knives,145928,Black,L,139.5,,2018-09-02T00:00:00,2018-09-11T00:00:00
276689,92.1072,OK,Kitchen and Dining,Appliances,896664,Blue,NO,269.1,139.24955,2018-06-05T00:00:00,2018-06-19T00:00:00
298709,66.1974,Perfect,Kitchen and Dining,Forks,128953,Brown,NO,89.955,70.05955,2018-07-23T00:00:00,2018-08-02T00:00:00
317199,105.9549,Perfect,Kitchen and Dining,Spoons,896029,Blue,Re,143.955,112.13455,2018-09-07T00:00:00,2018-09-19T00:00:00
308386,65.5884,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-08-19T00:00:00,
339912,75.8484,Perfect,Kitchen and Dining,Appliances,117961,Blue,NO,89.1,69.12455,2018-10-30T00:00:00,
318743,60.8964,Perfect,Kitchen and Dining,Spoons,870757,Khaki,X-,125.1,64.44955,2018-09-10T00:00:00,
312722,77.76,Perfect,Kids Furniture,Rugs,150811,Gray,L,132.0,,2018-08-27T00:00:00,
317397,56.4789,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-09-08T00:00:00,
285382,63.6984,Perfect,Outdoor Furniture,Rugs,145482,Green,L,163.9,,2018-06-24T00:00:00,
314178,65.5884,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-08-31T00:00:00,
286017,27.9372,Great,Outdoor Furniture,Side Tables,153888,Brown,16,71.5,,2018-07-01T00:00:00,
328536,31.9788,Perfect,Kids Furniture,Side Tables,131001,Brown,34,76.945,34.83,2018-10-01T00:00:00,
321378,99.36,OK,Outdoor Storage,Boxes,127768,Gray,6,207.0,,2018-09-16T00:00:00,
292645,111.3954,Perfect,Outdoor Furniture,Rugs,146343,Black,L,330.0,,2018-07-12T00:00:00,
311681,21.1389,Perfect,Kitchen and Dining,Spoons,866772,Green,Re,35.955,22.37455,2018-08-26T00:00:00,
337697,31.0434,Perfect,Outdoor Furniture,Desks,153889,Purple,L,71.5,,2018-10-26T00:00:00,
336907,64.7094,OK,Outdoor Storage,Shelves,144806,Blue,11,130.5,,2018-10-23T00:00:00,
338439,27.6117,Perfect,Kids Furniture,Desks,137687,Green,XX,71.445,34.93,2018-10-28T00:00:00,
322107,56.4789,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-09-16T00:00:00,
282141,51.8754,Perfect,Outdoor Furniture,Rugs,144188,Red,M,110.0,,2018-06-16T00:00:00,
324237,76.0275,Perfect,Kitchen and Dining,Spoons,110723,Red,Re,98.1,,2018-09-22T00:00:00,
288966,58.5144,Perfect,Outdoor Storage,Boxes,138644,Gray,9,153.0,,2018-07-06T00:00:00,
281968,50.328,Great,Kids Storage,Shelves,141495,Gray,9,117.0,,2018-06-17T00:00:00,
313984,53.3304,Perfect,Outdoor Furniture,Side Tables,153525,Khaki,10,97.9,,2018-08-30T00:00:00,
287517,17.6142,OK,Outdoor Furniture,Desks,143913,Pink,XL,71.5,31.83,2018-07-01T00:00:00,
299836,59.5188,Perfect,Outdoor Storage,Shelves,127431,Gray,10,117.0,60.61605,2018-07-28T00:00:00,
334837,56.4789,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-10-21T00:00:00,
311221,23.9196,Great,Outdoor Furniture,Desks,156169,White,S,57.2,,2018-08-26T00:00:00,
321488,47.6172,OK,Kids Storage,Boxes,895324,Gray,8.,117.0,60.61605,2018-09-20T00:00:00,
294609,27.5373,Perfect,Outdoor Furniture,Rugs,137191,Black,L,110.0,34.83,2018-07-15T00:00:00,
292729,238.545,Great,Kids Furniture,Side Tables,887285,Black,M,522.5,,2018-07-14T00:00:00,2018-07-27T00:00:00
311853,16.4703,Perfect,Kids Furniture,Desks,118501,White,L,46.2,20.83,2018-08-25T00:00:00,2018-10-05T00:00:00
314528,37.4868,Perfect,Outdoor Furniture,Side Tables,119946,Black,M,90.2,40.83,2018-09-01T00:00:00,2018-10-25T00:00:00
292792,56.6676,OK,Kitchen and Dining,Pans,850859,Black,74,89.955,,2018-07-14T00:00:00,2018-07-24T00:00:00
288847,67.9644,Perfect,Kitchen and Dining,Wine Glasses,895648,Red,On,139.5,71.92955,2018-07-02T00:00:00,2018-08-18T00:00:00
290336,102.3948,Great,Kids Furniture,Rugs,134449,Green,XX,273.9,123.93,2018-07-10T00:00:00,
294115,35.5074,Perfect,Outdoor Furniture,Side Tables,139268,Black,18,105.16,,2018-07-15T00:00:00,
339102,30.2292,Perfect,Outdoor Furniture,Desks,144716,Blue,XX,46.2,32.93,2018-10-29T00:00:00,
340049,33.48,Perfect,Outdoor Furniture,Beds,894583,Black,M,66.0,,2018-10-29T00:00:00,
312625,88.815,Great,Outdoor Furniture,Rugs,135354,Blue,M,275.0,124.83,2018-08-30T00:00:00,2018-10-04T00:00:00
322829,44.2122,Perfect,Outdoor Furniture,Side Tables,109751,Black,6,87.945,55.93,2018-09-17T00:00:00,2018-10-12T00:00:00
314290,65.8692,Great,Kitchen and Dining,Spoons,133417,Gray,Re,143.991,,2018-09-03T00:00:00,2018-09-03T00:00:00
297840,70.7184,Perfect,Kitchen and Dining,Spoons,870757,Khaki,X-,125.1,64.44955,2018-07-22T00:00:00,2018-09-26T00:00:00
294719,35.5074,Perfect,Kids Furniture,Desks,149772,Blue,L,75.9,,2018-07-15T00:00:00,2018-07-18T00:00:00
317051,71.0892,Perfect,Kids Storage,Shelves,112618,Black,8,108.0,84.08455,2018-09-07T00:00:00,2018-09-22T00:00:00
303996,166.9464,Great,Kitchen and Dining,Forks,128692,Blue,NO,206.1,,2018-08-06T00:00:00,2018-08-09T00:00:00
318145,43.9053,Perfect,Kitchen and Dining,Spoons,705534,Black,NO,56.655,,2018-09-08T00:00:00,2018-09-09T00:00:00
300747,15.345,Perfect,Kids Furniture,Dining Tables,150738,Green,L,30.25,,2018-08-06T00:00:00,2018-08-20T00:00:00
286796,23.8248,Great,Outdoor Furniture,Dining Tables,127366,Black,XS,93.5,28.83,2018-07-01T00:00:00,
335602,45.7488,Perfect,Outdoor Storage,Shelves,120806,Gray,7.,108.0,46.59105,2018-10-21T00:00:00,
308212,41.1588,Perfect,Furniture,Rugs,137113,Blue,M,99.0,44.83,2018-08-18T00:00:00,
311858,42.0984,Perfect,Kids Furniture,Side Tables,154697,Brown,36,108.9,,2018-08-25T00:00:00,
322218,71.4744,Perfect,Outdoor Furniture,Side Tables,820556,Black,10,176.0,,2018-09-17T00:00:00,
321134,64.5624,Perfect,Kitchen and Dining,Spoons,857477,Blue,Re,80.955,58.83955,2018-09-15T00:00:00,
307857,70.122,Great,Kids Storage,Boxes,160407,Black,11,135.0,,2018-08-17T00:00:00,
312223,35.4423,Perfect,Outdoor Furniture,Rugs,134454,Green,S,99.0,44.83,2018-08-27T00:00:00,
309584,15.3144,Perfect,Outdoor Furniture,Desks,146822,Green,S,39.6,,2018-08-19T00:00:00,
285342,26.5464,Perfect,Outdoor Storage,Boxes,148134,Blue,7,40.5,,2018-06-23T00:00:00,
287003,25.0914,Perfect,Outdoor Furniture,Desks,143645,Gray,XL,75.9,,2018-06-30T00:00:00,
331317,52.5264,Great,Kids Furniture,Rugs,119463,Blue,XX,163.9,73.83,2018-10-11T00:00:00,
318402,49.4316,Great,Outdoor Storage,Shelves,128012,Gray,10,107.955,55.94105,2018-09-10T00:00:00,
315266,207.3276,OK,Kitchen and Dining,Spoons,112181,Blue,Lo,287.955,,2018-09-01T00:00:00,2018-09-03T00:00:00
316083,53.4564,Perfect,Kids Storage,Shelves,110824,Black,9,103.455,,2018-09-02T00:00:00,2018-09-06T00:00:00
309087,14.6754,Perfect,Outdoor Furniture,Dining Tables,158777,Blue,On,31.9,,2018-08-19T00:00:00,2018-08-22T00:00:00
314862,178.1568,Perfect,Kitchen and Dining,Spoons,130030,Blue,Lo,197.955,,2018-09-01T00:00:00,2018-10-17T00:00:00
301659,60.8964,Perfect,Kitchen and Dining,Spoons,870757,Khaki,X-,125.1,64.44955,2018-08-06T00:00:00,2018-10-09T00:00:00
326058,21.8268,Perfect,Kitchen and Dining,Spoons,719843,Blue,M,24.255,,2018-09-24T00:00:00,2018-09-30T00:00:00
304927,8.7699,Perfect,Kitchen and Dining,Wine Glasses,892074,Black,On,35.955,9.28455,2018-08-10T00:00:00,2018-08-15T00:00:00
326528,16.1568,Perfect,Kitchen and Dining,Spoons,810386,Green,Sh,17.955,,2018-09-28T00:00:00,2018-10-17T00:00:00
286705,31.899,Great,Outdoor Storage,Boxes,120948,Red,10,135.0,41.91605,2018-07-01T00:00:00,2018-07-12T00:00:00
299325,50.1921,Perfect,Kids Furniture,Rugs,127336,Blue,S,98.945,,2018-07-28T00:00:00,2018-08-13T00:00:00
316142,43.2,OK,Kids Storage,Shelves,113826,Brown,11,90.0,,2018-09-03T00:00:00,2018-09-16T00:00:00
305580,63.6984,Perfect,Kids Furniture,Side Tables,139687,Gray,30,108.9,,2018-08-14T00:00:00,2018-09-26T00:00:00
317404,14.2884,Perfect,Kitchen and Dining,Pots,131675,Blue,NO,26.1,13.02455,2018-09-13T00:00:00,2018-10-14T00:00:00
290262,19.1268,Perfect,Outdoor Furniture,Desks,136717,Green,XS,65.945,20.83,2018-07-06T00:00:00,
310352,33.4584,Perfect,Outdoor Furniture,Desks,137986,Blue,XS,86.9,,2018-08-23T00:00:00,
293928,33.8148,Perfect,Kids Furniture,Desks,140819,Brown,S,82.5,36.83,2018-07-14T00:00:00,
283678,60.2424,Perfect,Furniture,Side Tables,125146,Black,L,110.0,,2018-06-18T00:00:00,
306632,42.0984,Perfect,Outdoor Furniture,Side Tables,151258,Green,12,108.9,,2018-08-14T00:00:00,
287728,538.5744,Perfect,Kids Storage,Cabinets,123068,Black,29,674.955,490.80955,2018-07-01T00:00:00,
330726,114.6852,Perfect,Kids Furniture,Rugs,117224,Blue,XX,196.9,124.93,2018-10-08T00:00:00,
339889,30.2994,Perfect,Outdoor Furniture,Beds,112218,Blue,S,64.9,,2018-10-29T00:00:00,
308766,48.6864,Great,Outdoor Furniture,Side Tables,133391,Khaki,8 ,93.5,58.93,2018-08-20T00:00:00,
305792,120.9924,Perfect,Kitchen and Dining,Spoons,895083,Khaki,X-,152.1,110.26455,2018-08-11T00:00:00,
304778,83.5704,Perfect,Kids Furniture,Rugs,154247,Black,M,165.0,,2018-08-10T00:00:00,
308962,25.6392,Perfect,Outdoor Furniture,Dining Tables,125049,Blue,On,44.0,27.93,2018-08-18T00:00:00,
274152,82.4796,Great,Kids Furniture,Rugs,140239,Black,XX,220.0,99.83,2018-06-03T00:00:00,
335796,32.9076,Great,Outdoor Furniture,Desks,146624,Blue,L,88.0,39.83,2018-10-21T00:00:00,
286927,37.8882,Perfect,Outdoor Furniture,Side Tables,127564,Purple,XS,75.9,47.93,2018-06-30T00:00:00,
281169,47.5509,Great,Kids Storage,Shelves,134971,Black,8,121.5,62.48605,2018-06-18T00:00:00,
313470,202.4568,Perfect,Kitchen and Dining,Forks,151153,Khaki,10,224.955,,2018-08-30T00:00:00,
305342,23.0904,Perfect,Outdoor Furniture,Side Tables,135983,Khaki,M,99.0,,2018-08-11T00:00:00,
289489,27.8721,Perfect,Outdoor Furniture,Chairs,802214,Black,M,54.945,,2018-07-05T00:00:00,2018-07-10T00:00:00
299595,63.5562,OK,Kitchen and Dining,Serving Utensils,896907,Blue,M/,108.0,84.08455,2018-07-28T00:00:00,2018-08-01T00:00:00
300055,97.8918,Perfect,Outdoor Furniture,Rugs,125097,Blue,XL,273.9,123.83,2018-08-02T00:00:00,2018-10-16T00:00:00
306522,65.5884,Perfect,Kitchen and Dining,Spoons,870757,Khaki,Re,116.1,59.77455,2018-08-14T00:00:00,2018-10-28T00:00:00
293445,57.0834,Perfect,Outdoor Furniture,Rugs,135998,Purple,L,121.0,,2018-07-14T00:00:00,2018-10-16T00:00:00
325151,39.5157,Great,Kitchen and Dining,Spoons,705534,Black,NO,56.655,,2018-09-23T00:00:00,2018-10-07T00:00:00
286332,92.4804,Great,Kids Storage,Shelves,134978,Black,11,135.0,104.65455,2018-07-01T00:00:00,2018-10-03T00:00:00
306820,58.2768,Great,Kitchen and Dining,Spoons,865157,Green,Re,71.955,,2018-08-14T00:00:00,2018-08-16T00:00:00
311745,127.1682,OK,Kitchen and Dining,Forks,127022,Gray,3 ,269.955,168.23455,2018-08-26T00:00:00,2018-08-26T00:00:00
315358,59.5188,Perfect,Kids Storage,Boxes,895324,Gray,8,117.0,60.61605,2018-09-02T00:00:00,2018-09-05T00:00:00
315226,42.0984,Perfect,Outdoor Furniture,Side Tables,144240,Green,L,107.8,,2018-09-03T00:00:00,2018-09-25T00:00:00
316082,116.5968,Great,Kitchen and Dining,Spoons,120235,Red,Lo,143.955,,2018-09-02T00:00:00,2018-09-06T00:00:00
302642,184.6044,Perfect,Kitchen and Dining,Forks,127022,Gray,3 ,269.955,168.23455,2018-08-03T00:00:00,2018-08-08T00:00:00
326496,14.5368,Great,Kitchen and Dining,Spoons,810386,Green,Sh,17.955,,2018-09-28T00:00:00,2018-10-09T00:00:00
308008,64.8,Perfect,Kids Storage,Shelves,148911,Gray,9.,108.0,,2018-08-18T00:00:00,2018-09-29T00:00:00
321905,21.1389,Perfect,Kitchen and Dining,Spoons,866772,Green,Re,35.955,22.37455,2018-09-16T00:00:00,2018-10-06T00:00:00
305000,44.6904,Perfect,Outdoor Furniture,Beds,158430,Gray,M,75.9,,2018-08-10T00:00:00,2018-10-15T00:00:00
321760,142.3224,Perfect,Kids Storage,Boxes,153555,Red,46,198.0,,2018-09-16T00:00:00,
327845,41.9244,Great,Outdoor Furniture,Side Tables,133391,Khaki,8 ,93.5,58.93,2018-09-30T00:00:00,
293529,39.7947,Great,Furniture,Rugs,870393,Purple,M,88.0,55.93,2018-07-17T00:00:00,
298876,29.1384,Perfect,Outdoor Furniture,Desks,158535,Red,S,49.5,,2018-07-23T00:00:00,
315886,130.2264,Perfect,Kitchen and Dining,Spoons,881574,Yellow,Re,152.955,118.67955,2018-10-09T00:00:00,2018-10-25T00:00:00
288248,94.7484,Great,Outdoor Storage,Boxes,120373,Brown,9.,175.455,,2018-07-02T00:00:00,2018-07-02T00:00:00
278033,22.5804,Great,Kids Furniture,Desks,124611,Blue,L,75.9,,2018-06-10T00:00:00,2018-06-28T00:00:00
289909,9.4674,Perfect,Furniture,Dining Tables,150158,Black,On,35.2,,2018-07-06T00:00:00,2018-08-17T00:00:00
290038,30.7044,Perfect,Kitchen and Dining,Serving Utensils,868591,Not color,31,34.65,27.98455,2018-07-06T00:00:00,2018-09-28T00:00:00
309786,117.2016,Great,Kitchen and Dining,Spoons,881574,Yellow,Re,152.955,118.67955,2018-08-20T00:00:00,2018-08-26T00:00:00
291295,89.9868,Perfect,Outdoor Furniture,Rugs,112127,Gray,M,251.9,113.83,2018-07-08T00:00:00,2018-08-24T00:00:00
314110,65.5668,Great,Kitchen and Dining,Spoons,895084,Gray,Lo,80.955,,2018-08-31T00:00:00,
313132,73.2888,Perfect,Outdoor Furniture,Rugs,137659,Khaki,L,176.0,79.83,2018-08-27T00:00:00,2018-10-07T00:00:00
338328,148.392,OK,Kitchen and Dining,Forks,128692,Green,NO,206.1,,2018-10-29T00:00:00,2018-10-29T00:00:00
296768,110.484,Great,Kitchen and Dining,Casual Glasses,140799,Black,25,161.1,,2018-07-22T00:00:00,2018-09-13T00:00:00
299611,55.2048,Perfect,Outdoor Storage,Boxes,112647,Black,9.,125.955,65.29105,2018-07-27T00:00:00,2018-08-08T00:00:00
277976,81.5508,Perfect,Kids Furniture,Rugs,873051,other,XL,196.9,88.83,2018-06-09T00:00:00,2018-09-26T00:00:00
308937,116.5662,OK,Kitchen and Dining,Spoons,105158,Green,Lo,197.955,154.20955,2018-08-19T00:00:00,2018-08-20T00:00:00
337055,46.5,OK,Kids Storage,Envelopes,125849,Brown,10,112.5,,2018-10-26T00:00:00,
285471,143.0247,Perfect,Outdoor Furniture,Rugs,135495,Red,16,284.9,180.93,2018-06-24T00:00:00,
310057,70.3173,Great,Outdoor Furniture,Rugs,894915,Brown,XL,218.9,98.83,2018-08-20T00:00:00,
284562,21.3624,Perfect,Outdoor Furniture,Desks,144876,Khaki,M,42.9,,2018-06-22T00:00:00,
288013,66.7554,Perfect,Kids Storage,Shelves,153620,Gray,9,108.0,,2018-07-01T00:00:00,
308592,42.0984,Perfect,Kids Furniture,Side Tables,148451,Khaki,36,82.5,,2018-08-18T00:00:00,
287025,13.1874,Perfect,Outdoor Furniture,Desks,145703,Gray,L,33.0,,2018-06-30T00:00:00,
289643,84.6114,Perfect,Kids Furniture,Rugs,131295,Black,S,192.5,,2018-07-06T00:00:00,
304477,94.8042,Perfect,Kids Storage,Shelves,120613,Blue,44,144.0,112.13455,2018-08-10T00:00:00,
292193,31.0434,Perfect,Outdoor Furniture,Desks,143660,White,M,71.5,,2018-07-13T00:00:00,
308077,56.1534,Great,Outdoor Furniture,Rugs,136928,Brown,2X,174.9,78.93,2018-08-19T00:00:00,
284343,66.7554,Perfect,Outdoor Storage,Shelves,145494,Gray,8.,108.0,,2018-06-22T00:00:00,
292897,143.0247,Perfect,Outdoor Furniture,Rugs,135495,Blue,16,284.9,180.93,2018-07-14T00:00:00,
317114,74.0664,Perfect,Outdoor Storage,Shelves,123980,Blue,5,103.5,,2018-09-08T00:00:00,
312382,21.3624,Perfect,Kids Furniture,Desks,146528,Blue,M,55.0,,2018-08-27T00:00:00,2018-09-28T00:00:00
295337,17.4375,Perfect,Kitchen and Dining,Serving Utensils,610474,Black,NO,22.5,,2018-07-16T00:00:00,2018-09-07T00:00:00
285069,62.3193,Perfect,Kids Furniture,Rugs,117225,Gray,XX,174.9,78.83,2018-06-24T00:00:00,2018-10-04T00:00:00
300020,58.32,Perfect,Kids Furniture,Dining Tables,721740,Khaki,7.,99.0,,2018-07-28T00:00:00,2018-08-17T00:00:00
308341,145.7124,Perfect,Kitchen and Dining,Spoons,882034,Red,Lo,197.955,154.20955,2018-08-19T00:00:00,2018-09-21T00:00:00
281081,51.2523,Perfect,Kids Storage,Shelves,134775,Gray,11,117.0,60.61605,2018-06-16T00:00:00,2018-07-08T00:00:00
278258,120.69,Perfect,Kitchen and Dining,Spoons,144180,Blue,Re,134.1,,2018-06-10T00:00:00,2018-07-20T00:00:00
280206,54.4752,Great,Outdoor Storage,Shelves,125732,Gray,7.,98.955,61.64455,2018-06-17T00:00:00,2018-07-11T00:00:00
335299,78.6594,Great,Kitchen and Dining,Appliances,117939,Black,NO,179.1,92.49955,2018-10-21T00:00:00,2018-10-22T00:00:00
311920,32.5944,Perfect,Outdoor Furniture,Desks,149196,Blue,L,59.4,,2018-08-27T00:00:00,
302478,49.4208,Perfect,Outdoor Furniture,Side Tables,892140,Black,XL,119.9,53.83,2018-08-03T00:00:00,
274867,54.3864,Great,Kids Storage,Shelves,126955,Brown,9.,116.955,,2018-06-04T00:00:00,
307246,115.3548,Great,Kitchen and Dining,Spoons,112622,Purple,Sh,224.955,116.80955,2018-08-18T00:00:00,2018-09-03T00:00:00
325037,36.6327,OK,Kids Furniture,Side Tables,106632,Blue,M,92.4,57.93,2018-09-23T00:00:00,2018-10-13T00:00:00
288225,72.3819,Perfect,Kitchen and Dining,Wine Glasses,895649,Red,XS,148.5,76.60455,2018-07-02T00:00:00,2018-08-23T00:00:00
288821,38.4834,Perfect,Outdoor Furniture,Beds,150605,White,M,82.5,,2018-07-05T00:00:00,2018-07-15T00:00:00
312634,89.208,Great,Outdoor Furniture,Side Tables,124353,Green,L,181.5,,2018-08-30T00:00:00,2018-10-01T00:00:00
281240,54.9288,Perfect,Outdoor Storage,Shelves,117250,Blue,8,108.0,55.94105,2018-06-16T00:00:00,2018-08-29T00:00:00
319462,128.088,Great,Kids Storage,Boxes,153614,Gray,12,198.0,,2018-09-10T00:00:00,2018-09-26T00:00:00
320594,68.0184,Great,Outdoor Storage,Shelves,119904,Gray,9,125.955,,2018-09-15T00:00:00,2018-10-24T00:00:00
296686,138.4452,Great,Kitchen and Dining,Spoons,881574,Yellow,Lo,179.955,140.18455,2018-07-22T00:00:00,2018-08-16T00:00:00
311977,24.6729,Perfect,Kitchen and Dining,Spoons,866771,Green,L,42.255,26.11455,2018-08-27T00:00:00,2018-09-21T00:00:00
315338,72.9,Great,Kids Storage,Shelves,136295,Gray,9,135.0,,2018-09-02T00:00:00,2018-09-10T00:00:00
323380,180.792,OK,Kitchen and Dining,Spoons,127862,Orange,Re,251.1,,2018-09-20T00:00:00,2018-09-21T00:00:00
283591,72.5121,OK,Kitchen and Dining,Wine Glasses,142950,Gray,On,116.955,,2018-06-24T00:00:00,2018-08-05T00:00:00
281839,60.7476,Great,Outdoor Storage,Boxes,155676,Brown,8,117.0,,2018-06-17T00:00:00,2018-10-02T00:00:00
331216,13.8564,Great,Kitchen and Dining,Knives,129215,Blue,50,17.1,,2018-10-09T00:00:00,2018-10-11T00:00:00
333993,99.9378,Great,Outdoor Furniture,Rugs,102353,Black,S,218.9,,2018-10-19T00:00:00,2018-10-22T00:00:00
285459,97.8918,Perfect,Outdoor Furniture,Rugs,119114,Green,XL,273.9,123.83,2018-06-24T00:00:00,2018-10-16T00:00:00
315974,201.69,Perfect,Kitchen and Dining,Spoons,136215,Orange,Re,224.1,,2018-09-02T00:00:00,2018-09-09T00:00:00
307619,60.45,Perfect,Kids Storage,Shelves,145868,Blue,10,117.0,,2018-08-18T00:00:00,2018-09-18T00:00:00
299339,62.3937,Perfect,Outdoor Furniture,Rugs,136927,Brown,XL,174.9,78.93,2018-07-27T00:00:00,2018-10-16T00:00:00
297594,95.3424,Perfect,Kitchen and Dining,Gadgets,113162,Green,NO,112.455,86.88955,2018-07-21T00:00:00,2018-07-25T00:00:00
315369,42.3429,Perfect,Kitchen and Dining,Gadgets,130067,Orange,NO,71.955,44.81455,2018-09-02T00:00:00,2018-09-09T00:00:00
298947,78.1293,Perfect,Outdoor Furniture,Rugs,135203,Gray,XS,218.9,98.83,2018-07-23T00:00:00,2018-10-09T00:00:00
294900,26.4708,Perfect,Outdoor Furniture,Side Tables,124523,Gray,16,93.5,28.83,2018-07-15T00:00:00,2018-08-05T00:00:00
305475,180.6525,Perfect,Kitchen and Dining,Spoons,127861,Blue,Lo,233.1,,2018-08-11T00:00:00,2018-09-17T00:00:00
312857,106.0944,Great,Kitchen and Dining,Appliances,125934,Black,NO,152.1,,2018-08-30T00:00:00,2018-09-02T00:00:00
278071,85.6344,Perfect,Kitchen and Dining,Spoons,861028,Red,NO,125.1,90.62955,2018-06-10T00:00:00,2018-06-10T00:00:00
313543,56.4789,Perfect,Kitchen and Dining,Forks,133169,Khaki,NO,116.1,59.77455,2018-08-28T00:00:00,2018-08-29T00:00:00
286195,33.2754,Perfect,Outdoor Furniture,Desks,143702,Red,M,75.9,,2018-06-25T00:00:00,2018-07-09T00:00:00
277433,78.5664,Perfect,Kitchen and Dining,Spoons,110928,Blue,Re,107.1,83.14955,2018-06-10T00:00:00,2018-09-04T00:00:00
299892,34.8192,Perfect,Outdoor Furniture,Desks,147493,Blue,M,60.5,37.93,2018-07-28T00:00:00,2018-09-06T00:00:00
278609,30.3087,OK,Kids Furniture,Desks,864581,other,L,75.9,47.93,2018-06-12T00:00:00,2018-06-14T00:00:00
307444,147.6684,Great,Kitchen and Dining,Spoons,151930,Blue,Re,224.955,,2018-08-18T00:00:00,2018-08-20T00:00:00
283167,52.8333,Perfect,Kids Storage,Shelves,128192,Gray,10,121.5,62.48605,2018-06-18T00:00:00,2018-09-22T00:00:00
286127,190.7802,Great,Kitchen and Dining,Forks,111805,Green,NO,359.955,224.33455,2018-06-27T00:00:00,2018-07-08T00:00:00
284259,74.1768,Perfect,Kids Furniture,Rugs,895306,Blue,S,207.9,93.83,2018-06-24T00:00:00,2018-09-28T00:00:00
295720,26.4708,Perfect,Outdoor Furniture,Side Tables,127067,Blue,10,93.445,28.83,2018-07-16T00:00:00,2018-10-10T00:00:00
285604,40.3488,Great,Kids Furniture,Side Tables,119415,Black,L,108.9,48.83,2018-06-27T00:00:00,2018-07-22T00:00:00
316847,83.4303,Great,Kitchen and Dining,Spoons,105158,Green,Pe,125.955,98.10955,2018-09-16T00:00:00,2018-09-20T00:00:00
295746,27.3888,Perfect,Outdoor Furniture,Dining Tables,136626,Black,L,66.0,29.83,2018-07-17T00:00:00,2018-10-10T00:00:00
298865,31.3503,Perfect,Kitchen and Dining,Appliances,151899,Multi-colored,On,40.455,,2018-07-23T00:00:00,2018-08-16T00:00:00
